47055,16,19,67,76,54,9
47056,60,51,91,85,101,10
47057,0,0,4,3,5,1
47058,10,13,20,7,14,1
47059,4,11,19,11,12,2
47060,8,6,8,8,5,-1
47061,5,10,13,8,11,1
47062,6,5,6,3,8,0
47065,2,3,3,9,8,1
47066,10,8,7,4,13,0
47068,19,18,1,2,1,-5
47069,143,127,147,133,142,-1
47070,43,28,29,35,42,-1
47071,29,38,34,33,33,1
47072,16,10,20,11,6,-3
47073,29,33,41,21,29,0
47074,120,137,110,79,59,-16
47075,34,36,52,57,39,1
47076,44,42,62,98,44,0
47077,40,38,35,39,34,-2
47079,19,42,54,43,34,3
47080,34,26,56,53,25,-3
47081,7,4,2,1,0,-2
47082,17,2,14,14,12,-2
47083,9,8,17,23,9,0
47084,10,6,13,11,14,1
47085,14,5,11,15,11,-1
47086,5,5,6,16,8,0
47087,9,12,3,7,5,-1
47088,9,10,12,25,15,1
47089,6,3,8,8,12,1
47090,8,8,2,4,4,-1
47091,0,7,4,0,0,0
47092,0,0,1,1,0,0
47094,0,1,0,2,0,0
47096,25,34,34,42,32,1
47097,28,17,16,19,11,-5
47098,1,0,0,0,1,0
47099,46,19,24,22,38,-2
47100,19,11,15,15,10,-3
47101,22,11,24,25,24,0
47102,55,16,11,17,15,-10
47103,30,40,47,19,31,0
47104,67,69,64,48,38,-8
47105,14,11,16,8,10,-1
47107,23,12,8,7,8,-4
47108,18,10,18,15,15,-1
47109,17,15,12,29,8,-3
47110,8,20,16,20,20,3
47111,11,7,9,10,16,1
47112,8,5,8,13,10,0
47113,9,7,8,9,5,-1
47114,3,4,8,12,13,2
47115,48,51,15,39,19,-8
47116,54,54,33,60,61,1
47117,10,23,7,23,10,0
47118,20,19,10,12,11,-3
47119,11,15,7,25,7,-1
47120,12,13,13,20,19,1
47121,37,19,21,32,22,-4
47122,8,5,2,1,0,-2
47123,68,70,38,17,16,-13
47124,96,129,58,119,79,-5
47125,12,26,17,52,26,3
47126,25,22,28,35,22,-1
47127,3,11,8,6,8,1
47130,3,10,8,3,5,0
47131,5,14,1,9,9,1
47132,9,2,12,6,29,5
47136,47,67,36,116,71,6
47137,23,27,59,85,55,8
47138,0,0,1,0,0,0
47139,32,23,27,54,37,1
47140,48,21,40,56,37,-3
47141,118,76,82,107,77,-11
47142,48,46,63,121,64,4
47143,18,8,6,13,13,-2
47144,42,72,51,62,39,-1
47145,23,30,67,34,29,1
47146,9,13,15,10,7,-1
47147,11,8,14,18,8,-1
47149,10,22,13,7,1,-3
47150,24,23,31,38,23,-1
47151,27,48,56,55,28,0
47152,29,81,62,39,28,-1
47153,0,2,1,10,1,0
47154,10,13,6,30,14,1
47155,6,17,15,25,11,1
47156,19,26,20,51,38,4
47157,27,32,33,31,13,-4
47158,28,35,28,20,17,-3
47159,0,1,0,1,0,0
47161,26,23,39,23,16,-3
47162,32,27,46,24,28,-1
47163,71,49,82,75,65,-2
47166,28,37,32,10,4,-6
47168,3,4,7,4,10,1
47170,5,7,6,3,6,0
47171,6,4,3,4,6,0
47172,7,5,0,3,6,-1
47173,2,0,2,2,3,0
47174,2,2,7,3,11,2
47176,11,10,15,10,2,-3
47177,3,4,15,3,1,-1
47178,20,17,16,21,8,-3
47179,35,38,26,38,16,-5
47180,40,36,25,44,21,-5
47181,117,100,74,80,87,-8
47182,2,0,3,5,8,1
47183,0,1,0,0,0,0
47186,88,115,162,182,207,29
47187,16,30,28,28,41,6
47188,112,63,89,102,96,-4
47189,1,0,2,0,0,-1
47190,155,164,122,146,147,-2
47191,163,99,79,181,142,-6
47192,85,71,78,136,115,7
47193,53,39,37,42,60,1
47194,45,30,31,40,28,-5
47195,42,39,42,43,29,-4
47196,24,32,42,29,30,1
47197,23,17,23,34,19,-1
47198,74,60,70,91,65,-3
47199,113,81,100,129,88,-7
47200,129,103,128,145,105,-6
47201,75,70,53,47,52,-6
47202,110,86,99,122,89,-6
47203,420,272,230,244,164,-64
47204,710,517,563,660,430,-70
47205,4,1,5,6,3,-1
47207,43,34,42,55,32,-3
47208,64,21,22,85,153,22
47211,44,41,63,139,111,16
47212,79,74,102,132,165,21
47213,142,88,186,172,121,-6
47214,105,81,111,142,148,10
47215,80,40,113,137,194,28
47216,97,63,125,103,87,-3
47217,43,42,65,77,102,14
47218,3,1,3,4,4,0
47219,112,148,96,89,108,-1
47220,281,403,328,436,381,25
47222,88,90,81,109,137,12
47223,70,44,90,72,76,1
47224,51,31,66,49,59,2
47225,208,206,248,278,219,2
47226,91,103,105,130,119,7
47227,27,42,29,47,29,0
47229,18,37,42,39,34,4
47230,202,220,184,98,60,-36
47231,141,152,213,248,215,18
47232,86,74,65,123,72,-4
47234,6,14,14,9,10,1
47235,43,38,54,47,37,-2
47236,154,116,103,68,55,-25
47237,1004,766,773,665,600,-101
47238,183,145,224,220,140,-11
47239,77,141,192,348,214,34
47240,2,1,3,1,2,0
47241,7,0,2,1,2,-2
47242,5,1,1,0,1,-1
47243,6,3,3,0,0,-2
47244,12,30,63,27,19,1
47245,1,0,0,0,0,-1
47246,0,1,2,0,0,0
47247,0,0,7,1,0,0
47248,0,0,4,3,0,0
47251,49,14,30,28,19,-8
47252,4,8,13,10,14,2
47253,74,61,41,41,33,-11
47254,0,0,1,0,0,0
47255,41,45,29,16,18,-6
47256,63,65,40,54,53,-3
47257,94,66,66,59,81,-4
47258,42,37,44,44,31,-3
47259,20,28,20,18,29,2
47260,0,1,1,2,0,0
47261,0,3,0,0,1,0
47262,4,3,7,7,4,0
47263,18,9,9,11,10,-2
47264,9,5,5,12,6,-1
47266,3,6,15,6,9,1
47267,4,15,11,5,4,0
47268,3,1,2,6,0,-1
47269,8,10,7,6,9,0
47270,2,2,8,37,2,0
47271,9,2,1,2,3,-2
47272,0,1,0,0,0,0
47273,2,4,0,0,1,-1
47274,62,29,29,24,27,-9
47275,46,48,51,37,24,-6
47276,22,3,11,10,9,-4
47277,1,1,2,2,1,0
47278,20,23,34,24,22,0
47279,0,0,1,0,1,0
47280,604,490,482,471,412,-48
47281,4,5,8,4,0,-1
47283,0,0,2,0,0,0
47285,0,1,1,11,0,0
47286,3,2,14,3,3,0
47287,0,0,1,0,0,0
47288,0,4,4,3,8,2
47289,100,124,115,165,140,10
47290,139,127,249,265,159,5
47291,132,138,210,218,166,8
47292,108,111,69,80,53,-14
47293,205,168,141,132,109,-24
47294,11,11,5,6,1,-3
47295,52,44,58,70,65,3
47296,73,105,119,43,35,-10
47297,313,453,450,309,277,-9
47300,85,145,141,228,183,24
47301,583,575,787,719,736,38
47302,21,23,21,31,20,-1
47303,27,18,11,21,31,1
47304,44,39,62,58,67,5
47305,43,37,61,59,77,8
47306,266,233,455,458,404,34
47307,304,276,329,313,434,32
47308,189,161,288,346,395,51
47309,79,102,215,239,211,33
47310,100,89,160,134,152,13
47311,116,100,259,242,184,17
47312,84,37,83,133,116,8
47313,61,62,233,190,197,34
47314,9,3,12,9,17,2
47315,62,55,104,78,85,5
47316,79,96,214,192,225,36
47317,24,38,53,53,61,9
47318,16,9,24,11,31,3
47319,34,24,52,26,33,-1
47320,25,55,50,56,79,13
47321,136,126,110,148,152,4
47322,77,104,160,132,124,11
47323,302,217,306,310,254,-12
47324,212,155,234,157,120,-23
47325,317,270,254,374,362,11
47326,103,91,104,101,132,7
47327,69,70,80,100,108,9
47328,11,10,4,2,4,-2
47329,27,42,21,35,38,2
47330,56,37,42,89,28,-7
47332,187,217,54,32,6,-46
47333,2,1,4,2,0,-1
47334,15,13,30,41,13,-1
47335,10,16,40,28,23,3
47336,2,0,2,1,1,-1
47337,29,7,28,17,8,-6
47338,43,37,18,34,61,4
47339,40,17,77,63,66,6
47340,117,30,57,72,45,-18
47341,18,11,20,12,15,-1
47342,24,7,15,5,5,-5
47343,13,8,13,13,7,-2
47344,30,13,24,18,7,-6
47345,7,3,6,0,0,-2
47346,56,51,56,66,56,0
47347,102,125,108,114,91,-3
47348,154,175,126,134,136,-5
47349,87,95,73,64,82,-2
47350,75,64,33,44,19,-14
47351,52,51,32,53,72,5
47352,110,134,77,77,68,-11
47353,161,127,148,174,103,-15
47354,130,121,119,140,92,-10
47355,34,32,19,15,13,-6
47356,52,42,50,40,33,-5
47357,44,38,43,41,33,-3
47358,50,50,116,153,87,9
47359,0,0,1,0,0,0
47360,20,21,62,101,62,10
47361,88,69,64,96,39,-13
47363,35,28,22,47,15,-5
47364,22,23,9,7,5,-5
47365,9,18,10,5,5,-1
47366,0,1,9,0,1,0
47367,6,9,14,15,22,4
47368,3,10,11,12,19,4
47369,112,143,144,150,66,-12
47370,8,11,8,16,29,5
47371,17,15,19,17,16,-1
47372,27,23,44,49,29,0
47373,27,19,18,16,14,-4
47374,39,23,36,45,39,0
47375,55,48,79,52,54,-1
47376,181,142,246,138,130,-13
47377,56,54,67,82,59,0
47378,1,0,0,0,5,1
47379,653,405,325,235,152,-126
47380,0,1,1,0,0,0
47381,0,1,1,0,0,0
47382,5,0,0,0,0,-2
47385,0,12,5,12,1,0
47386,50,47,54,66,75,6
47387,10,24,19,34,26,4
47388,24,15,31,10,17,-2
47389,101,106,129,123,116,3
47390,72,107,95,94,75,0
47391,63,74,55,79,52,-3
47392,12,35,47,35,32,5
47394,10,14,13,12,12,0
47395,5,29,23,14,12,1
47396,6,7,6,4,8,0
47397,0,2,0,0,2,0
47398,12,17,11,5,11,-1
47399,22,9,37,14,23,0
47402,27,18,13,14,11,-4
47403,96,105,78,73,52,-11
47404,60,52,27,26,36,-6
47405,27,21,27,27,23,-1
47406,10,21,12,13,11,0
47407,13,13,18,19,7,-2
47408,33,49,26,22,26,-2
47409,18,57,27,27,27,2
47410,20,24,50,61,43,5
47411,0,1,4,0,16,4
47414,11,15,22,40,12,0
47415,2,1,1,1,2,0
47416,0,0,3,2,2,0
47417,15,18,31,29,25,2
47418,2,1,10,3,3,0
47419,201,180,238,244,217,4
47420,18,10,26,33,18,0
47421,86,16,42,56,32,-14
47422,43,21,36,45,39,-1
47423,42,26,45,63,41,-1
47424,9,8,15,9,8,-1
47425,12,13,19,18,10,-1
47426,8575,5493,5977,6786,5368,-802
47427,10,8,12,8,8,-1
47428,41,56,47,38,21,-5
47429,2,4,4,3,1,-1
47430,31,45,48,88,83,13
47431,66,89,60,104,105,9
47432,45,58,28,27,34,-3
47434,49,55,44,62,65,4
47435,49,83,89,126,97,12
47436,32,68,72,108,94,15
47437,8697,5680,6155,7055,5613,-771
47438,24,45,87,85,72,12
47439,47,77,134,125,93,11
47440,15,44,42,53,29,3
47441,204,173,114,134,94,-28
47442,237,193,109,150,105,-33
47443,72,39,49,51,47,-7
47444,0,1,0,0,0,0
47445,71,57,53,84,78,1
47446,89,67,48,88,72,-5
47447,42,27,30,24,17,-7
47448,20,33,29,13,16,-1
47449,11,22,18,5,8,-1
47450,13,8,8,8,32,4
47451,6,7,6,24,19,3
47452,2,2,1,0,3,0
47454,40,34,41,50,28,-3
47455,38,31,41,23,37,-1
47456,25,23,36,18,26,0
47457,18,13,21,27,24,1
47460,44,15,106,71,99,13
47461,38,26,57,59,69,7
47462,43,19,53,54,47,1
47463,18,27,28,19,11,-2
47464,12,14,32,32,30,4
47465,30,41,30,43,22,-2
47466,41,19,39,32,29,-3
47467,90,118,98,70,84,-2
47470,218,236,272,128,160,-15
47471,12,5,43,148,167,38
47472,4,5,2,3,1,-1
47473,658,622,882,812,828,42
47474,18,39,21,21,8,-3
47475,75,84,90,42,53,-6
47477,3,5,9,6,9,1
47478,28,9,24,5,12,-4
47479,22,18,13,10,11,-3
47480,111,75,83,8,17,-24
47481,18,24,19,34,22,1
47482,21,36,42,34,23,0
47483,2,7,7,10,22,5
47485,11,18,21,13,26,3
47486,11,21,16,16,27,4
47487,29,22,36,33,43,3
47488,22,24,24,21,17,-2
47489,10,6,7,45,10,0
47490,41,39,65,77,48,1
47492,42,53,79,98,128,21
47493,2,6,14,14,10,2
47494,2,2,10,4,3,0
47495,5,0,5,5,4,-1
47496,1,2,0,2,3,0
47497,68,40,46,60,24,-11
47498,30,26,38,58,31,0
47499,23,16,11,16,5,-5
47500,434,355,717,712,658,56
47501,27,24,47,39,42,3
47502,10,11,11,31,21,2
47503,0,0,2,1,7,1
47504,335,269,502,509,473,34
47505,0,0,1,1,1,0
47506,11,5,7,7,11,0
47507,12,11,16,19,27,3
47508,40,24,85,54,39,-1
47509,8,20,29,23,14,1
47510,35,31,29,28,21,-4
47511,51,55,73,63,52,0
47512,18,8,22,31,39,5
47513,36,20,55,43,47,2
47514,0,1,7,3,1,0
47515,36,29,55,78,63,6
47516,5,11,25,21,18,3
47517,9,4,6,15,15,1
47518,25,19,25,28,29,1
47519,21,14,16,34,26,1
47522,21,34,35,41,26,1
47523,13,10,17,21,20,1
47526,39,43,45,55,44,1
47527,31,30,56,60,33,0
47528,24,36,48,45,61,9
47529,12,11,16,18,27,3
47530,27,28,26,17,31,1
47531,20,11,20,23,17,-1
47532,15,8,10,7,11,-1
47533,8,13,34,31,23,3
47534,21,16,31,32,19,-1
47535,0,0,5,0,2,0
47536,11,22,23,26,16,1
47537,11,29,23,18,15,1
47538,17,26,40,35,25,2
47539,35,35,36,37,37,0
47540,732,694,1168,1160,1043,77
47541,18,21,11,19,8,-3
47542,6,9,5,6,3,-1
47543,19,19,32,16,27,2
47544,3,2,6,10,6,0
47545,9,6,14,12,15,1
47546,3,0,5,6,5,0
47547,9,13,15,17,42,8
47548,5,11,11,8,5,0
47549,10,10,18,25,18,2
47550,4,6,8,11,4,0
47551,25,21,30,41,14,-3
47552,39,45,48,61,45,1
47553,14,19,21,23,23,2
47554,11,25,35,53,37,6
47555,17,23,59,74,41,6
47556,9,16,37,33,18,2
47557,18,17,41,37,27,2
47558,17,21,25,24,30,3
47559,22,20,47,37,50,7
47560,7,10,60,30,50,10
47561,24,38,34,36,38,3
47562,37,34,56,39,41,1
47563,24,29,40,50,33,2
47564,22,39,54,63,48,6
47565,26,30,22,46,26,0
47566,18,19,39,41,33,3
47567,11,18,17,14,9,-1
47568,18,14,22,34,27,2
47569,16,25,28,21,29,3
47570,10,14,22,15,18,2
47571,18,21,32,29,9,-3
47572,35,18,22,47,23,-3
47573,38,27,40,65,41,0
47574,29,9,25,29,29,0
47575,1,1,4,4,6,1
47576,0,2,0,9,2,0
47579,0,0,0,37,0,0
47580,0,1,1,33,0,0
47581,1,0,8,5,13,3
47583,3,7,23,19,42,9
47584,0,14,15,0,5,1
47587,8,12,11,28,20,3
47588,2,0,0,7,0,-1
47589,7,12,11,20,11,1
47590,46,89,114,119,79,8
47591,80,76,84,88,97,4
47593,22,37,25,39,26,1
47594,32,53,80,67,54,5
47595,29,35,43,48,33,1
47598,272,284,294,304,195,-20
47599,48,43,59,83,56,2
47600,2,4,2,1,24,5
47601,9,15,9,8,34,6
47602,10,36,16,10,21,2
47603,126,224,272,186,168,10
47605,25,28,28,18,20,-2
47606,3,49,18,15,11,2
47608,40,69,123,100,63,5
47609,10,17,52,28,45,8
47610,44,30,43,21,27,-5
47611,1,3,1,0,0,-1
47797,22,16,21,22,13,-3
47798,32,17,28,47,36,1
47942,20,11,15,9,7,-4
47949,19,8,25,11,11,-2
47950,42,57,114,41,16,-7
47951,11,6,16,21,8,-1
47952,18,5,9,20,22,1
47955,15,9,42,10,32,4
47956,0,0,0,2,0,0
47957,0,1,3,1,5,1
47959,6,19,12,8,11,1
47960,65,37,54,27,11,-14
47961,31,21,46,64,28,-1
47962,48,20,38,29,27,-6
47963,18,12,10,11,8,-3
47966,76,101,139,92,95,4
47967,85,70,84,70,75,-3
47968,9,9,5,0,7,-1
47969,165,233,178,109,153,-3
47970,75,110,80,51,94,4
47971,65,59,79,74,96,7
47972,6,7,15,11,9,0
47973,26,9,9,7,4,-6
47974,9,5,7,12,21,3
47975,0,0,0,1,0,0
47976,11,9,7,7,21,2
47977,7,12,23,23,31,6
47978,12,11,14,14,11,-1
47979,12,14,13,27,11,-1
47981,3,10,10,2,10,1
47982,0,0,5,0,0,0
47985,1,2,5,2,5,1
47986,5,9,8,12,102,24
47987,4,2,1,12,15,2
47988,1,12,14,13,23,5
47989,17,22,23,25,27,2
47990,1,6,11,4,9,2
47991,0,1,9,2,7,1
47994,1,0,0,0,0,-1
47995,40,20,11,13,10,-8
47996,1,1,3,2,3,0
47998,40,19,54,18,20,-5
47999,33,19,29,13,16,-5
48000,41,44,47,58,49,2
48001,56,55,57,92,105,12
48002,71,51,53,85,56,-4
48003,5,3,4,4,7,0
48004,33,19,42,27,27,-2
48006,37,30,62,79,50,3
48007,10,5,16,35,19,2
48008,5,5,13,14,8,0
48009,28,29,93,42,37,2
48010,0,1,16,10,1,0
48012,0,1,2,0,0,0
48013,16,12,21,6,5,-3
48014,0,1,1,0,0,0
48015,14,8,8,5,3,-3
48016,4,5,9,2,5,0
48017,0,6,3,0,8,2
48018,22,17,20,34,34,3
48020,18,16,15,45,31,3
48021,9,8,6,6,8,-1
48022,14,19,49,28,80,16
48023,16,11,14,33,16,0
48024,7,16,11,10,21,3
48025,25,15,28,40,25,0
48026,13,9,19,22,37,6
48027,12,17,22,19,24,3
48028,4,15,17,20,16,3
48029,6,12,11,19,19,3
48030,189,189,294,373,410,55
48031,13,16,52,37,23,2
48032,14,12,19,18,22,2
48033,20,16,17,30,34,3
48034,44,35,47,27,44,0
48035,44,67,52,48,52,2
48036,36,71,41,35,31,-2
48037,17,25,45,35,40,5
48038,14,27,15,15,27,3
48039,34,31,46,62,80,11
48040,46,57,71,93,104,14
48041,1,0,0,0,0,-1
48042,1,2,1,4,2,0
48043,5,4,3,5,3,-1
48044,1,2,2,2,2,0
48045,1,0,1,2,3,0
48046,20,8,33,39,8,-3
48047,28,12,41,38,34,1
48048,22,14,12,19,27,1
48049,0,0,1,0,0,0
48050,0,12,12,17,20,5
48051,4,2,7,8,29,6
48052,0,0,3,2,1,0
48053,0,0,3,1,1,0
48055,0,0,0,0,1,0
48056,0,0,0,1,10,2
48057,0,0,1,0,0,0
48058,18,8,11,3,25,1
48059,1,0,0,5,3,0
48060,36,12,25,8,21,-4
48061,0,3,1,2,4,1
48062,3,3,2,7,13,2
48063,67,52,36,28,42,-7
48064,7,6,5,7,19,3
48065,21,13,7,3,3,-5
48066,11,15,8,11,10,-1
48067,4,2,5,6,2,-1
48068,21,13,10,5,7,-4
48069,3,3,1,1,2,-1
48070,11,1,5,0,1,-3
48071,3,5,4,11,7,1
48076,73,75,74,80,93,5
48077,114,139,261,240,175,15
48078,21,12,23,10,2,-5
48079,8,3,2,5,0,-2
48080,32,13,81,41,34,0
48081,44,55,79,55,19,-7
48082,97,86,102,101,77,-5
48083,101,93,153,152,135,8
48084,35,38,95,80,75,10
48085,56,50,131,114,70,3
48086,76,63,89,122,78,0
48087,17,28,7,12,12,-2
48088,20,11,3,1,12,-2
48089,5,10,88,4,7,0
48090,1,4,3,5,8,1
48091,9,7,6,1,9,0
48092,1,1,5,3,3,0
48093,2,3,11,7,6,1
48094,2,5,7,3,2,0
48095,0,1,6,3,3,0
48096,9,14,20,9,8,-1
48097,8,13,16,6,8,0
48098,13,25,16,28,25,3
48099,28,17,26,24,38,2
48100,31,34,67,36,16,-4
48101,191,161,166,117,67,-31
48102,184,188,160,161,133,-13
48103,12,10,11,19,8,-1
48104,1059,1144,1296,917,963,-24
48105,1,1,4,0,0,-1
48106,0,3,1,4,8,2
48107,3,3,3,0,0,-1
48108,0,7,1,2,1,0
48109,0,0,0,0,1,0
48112,1,9,3,2,2,0
48113,11,6,7,2,3,-2
48114,7,3,2,11,3,-1
48115,3,9,4,7,4,0
48117,151,130,245,111,164,3
48118,154,143,193,151,168,3
48119,127,99,146,164,156,7
48120,161,125,159,148,118,-11
48121,173,131,151,114,137,-9
48122,129,117,138,134,123,-2
48123,107,62,79,82,89,-5
48124,177,235,193,192,198,5
48125,143,135,152,152,164,5
48126,71,56,49,76,64,-2
48127,16,18,19,15,17,0
48129,70,58,119,73,65,-2
48130,16,13,19,16,17,0
48131,110,79,87,105,76,-9
48132,86,82,67,99,68,-5
48133,252,261,299,367,316,16
48134,48,67,72,65,162,28
48135,21,9,20,23,29,2
48136,22,11,25,21,21,-1
48137,79,51,48,109,108,7
48138,64,33,26,37,68,1
48139,2,3,7,3,3,0
48140,0,0,1,7,0,0
48141,8,8,11,30,9,0
48142,105,25,39,75,50,-14
48143,142,38,63,95,65,-20
48144,157,53,81,112,75,-21
48145,166,56,90,124,77,-23
48146,173,58,97,130,88,-22
48147,173,59,98,130,88,-22
48148,177,59,101,133,94,-21
48149,177,59,101,133,102,-19
48150,177,59,101,133,104,-19
48151,183,60,107,134,106,-20
48152,183,60,107,134,106,-20
48153,184,62,107,136,107,-20
48154,190,65,109,138,109,-21
48155,202,69,112,143,110,-23
48156,214,74,124,157,120,-24
48157,220,77,133,173,128,-23
48158,220,77,133,173,128,-23
48159,220,77,133,173,128,-23
48160,220,77,133,173,128,-23
48165,8,4,10,19,13,1
48167,10,4,11,11,5,-2
48168,12,4,3,5,1,-3
48170,6,3,2,2,2,-1
48171,1,2,0,2,1,0
48173,6,1,6,1,2,-1
48174,0,0,0,0,2,0
48175,0,0,0,0,8,2
48176,4,0,3,3,6,0
48177,0,1,1,0,0,0
48178,7,2,7,6,11,1
48179,9,3,9,12,2,-2
48180,15,15,18,17,10,-2
48181,37,13,24,20,15,-6
48182,69,15,18,45,33,-9
48183,35,10,21,30,16,-5
48186,2,2,17,6,13,2
48188,6,2,10,7,13,1
48189,5,10,10,4,4,-1
48190,5,3,9,7,16,2
48192,8,7,1,3,51,10
48193,2,1,0,8,13,2
48194,5,1,5,5,18,3
48195,7,6,9,9,10,0
48196,73,75,87,75,82,2
48197,74,69,68,76,51,-6
48198,50,54,65,41,15,-9
48199,36,21,40,22,25,-3
48200,37,38,24,18,6,-8
48201,43,43,65,37,24,-5
48202,31,1,29,8,12,-5
48203,102,104,212,73,63,-10
48204,243,176,252,177,181,-16
48205,132,107,92,137,156,6
48206,39,38,37,45,38,-1
48207,10,13,23,9,15,1
48208,23,30,27,3,15,-2
48209,15,22,18,0,2,-4
48211,100,91,85,89,77,-6
48213,3,80,5,12,12,2
48214,26,16,26,28,13,-4
48215,131,118,165,70,70,-16
48216,44,33,43,41,24,-5
48217,33,10,10,13,15,-5
48218,9,9,13,13,9,0
48219,4,7,4,5,3,-1
48220,3,6,2,7,3,0
48221,173,180,184,120,89,-21
48222,1,10,9,8,5,1
48223,21,37,33,44,39,4
48225,8,2,3,2,4,-1
48227,3,5,11,2,1,-1
48228,5,8,10,6,8,0
48229,14,18,14,9,14,0
48230,2,6,1,3,7,1
48231,3,2,1,3,5,0
48232,6,1,3,4,3,-1
48233,9,9,6,4,3,-2
48234,9,7,5,13,12,0
48235,2,3,1,0,1,-1
48236,1,1,2,3,0,-1
48238,1,0,0,0,0,-1
48239,15,2,2,2,5,-3
48240,3,7,13,3,5,0
48241,6,8,4,3,1,-2
48242,4,5,5,5,1,-1
48243,539,590,576,423,352,-47
48244,25,26,33,24,20,-2
48245,3,2,4,1,2,-1
48246,12,11,12,5,4,-2
48247,26,13,14,9,13,-4
48248,0,1,0,0,1,0
48249,3,1,4,4,0,-1
48250,0,5,4,0,1,0
48251,1,2,2,1,1,0
48252,6,12,10,6,5,-1
48253,2,4,7,6,5,0
48254,26,36,44,28,69,10
48255,44,65,81,37,47,0
48256,35,45,25,34,25,-3
48257,20,14,23,21,5,-4
48258,23,27,27,23,18,-2
48259,22,34,44,16,16,-2
48260,2,8,6,6,2,0
48261,20,20,14,17,14,-2
48263,32,65,28,34,16,-4
48264,22,52,54,52,24,0
48265,12,21,62,26,33,5
48266,19,22,34,36,47,7
48267,11,15,37,40,39,7
48268,3,8,7,5,5,0
48269,2,1,2,4,7,1
48270,8,10,6,9,9,0
48271,8,13,7,3,6,-1
48272,17,30,13,38,12,-2
48273,7,8,7,3,6,-1
48274,5,2,6,3,1,-1
48275,3,1,1,0,3,0
48276,3,4,1,0,1,-1
48277,1,3,2,0,5,1
48278,9,7,9,5,9,0
48279,8,2,9,2,9,0
48280,7,4,2,4,5,-1
48281,15,7,16,0,3,-3
48282,0,0,0,1,0,0
48283,2,1,0,2,0,-1
48284,0,0,3,0,1,0
48286,0,0,0,5,2,0
48288,8,16,17,10,6,-1
48289,10,3,12,22,12,0
48290,3,2,0,3,3,0
48291,0,0,0,0,2,0
48293,0,0,0,3,0,0
48294,4,0,3,5,11,1
48295,21,16,22,11,16,-2
48296,6,0,0,0,1,-2
48298,0,0,0,7,0,0
48299,3,0,0,0,0,-1
48302,1083,1298,1367,1056,1003,-20
48303,1083,1298,1367,1056,1003,-20
48304,1083,1298,1367,1056,1003,-20
48305,1080,1298,1367,1056,1003,-20
48306,1080,1298,1367,1049,1003,-20
48307,1080,1298,1367,1049,1003,-20
48308,1074,1298,1367,1049,1002,-18
48309,1053,1282,1345,1038,985,-17
48310,1049,1282,1342,1033,975,-19
48312,1047,1271,1304,1000,887,-40
48313,1047,1271,1304,1000,887,-40
48314,1047,1271,1304,1000,887,-40
48315,1047,1271,1304,999,887,-40
48316,1044,1269,1303,997,884,-40
48317,1034,1266,1291,975,872,-41
48318,1026,1250,1275,965,866,-40
48320,1026,1250,1274,965,866,-40
48321,1026,1250,1274,964,866,-40
48322,1026,1250,1273,960,864,-41
48323,1026,1250,1273,960,864,-41
48324,1026,1250,1273,960,864,-41
48325,1026,1249,1270,960,863,-41
48326,1019,1249,1269,960,863,-39
48327,1017,1248,1269,958,863,-39
48328,1017,1248,1269,957,863,-39
48329,1002,1241,1253,957,860,-36
48330,995,1237,1251,953,855,-35
48331,987,1235,1242,951,846,-36
48332,9,8,8,5,41,8
48333,1092,1306,1380,1081,1073,-5
48334,16,20,19,28,8,-2
48335,1,0,5,8,4,0
48336,1,9,1,4,5,1
48337,1,0,1,5,1,0
48338,0,5,3,3,1,0
48339,3,0,4,5,2,-1
48340,8,3,4,9,1,-2
48341,12,5,10,6,8,-1
48342,7,8,22,22,22,3
48343,18,5,7,8,6,-3
48344,24,15,17,18,18,-2
48345,6,4,30,13,9,0
48346,29,32,68,92,58,7
48347,32,26,64,77,46,3
48348,2,3,5,10,3,0
48349,5,0,6,4,4,-1
48350,15,5,27,17,9,-2
48351,87,49,95,118,115,7
48352,41,26,50,44,32,-3
48353,16,24,21,20,26,2
48354,113,61,95,66,47,-17
48355,5,2,2,5,2,-1
48356,3,0,0,1,0,-1
48357,16,12,28,12,24,2
48358,15,10,24,18,20,1
48359,72,93,96,108,103,7
48360,67,43,63,64,74,1
48361,48,41,51,93,84,9
48363,58,59,145,113,128,17
48365,61,110,142,141,154,23
48366,143,105,195,178,173,7
48367,149,134,171,211,215,16
48368,57,47,54,82,53,-1
48369,32,36,56,72,46,3
48370,74,78,78,98,76,0
48371,69,60,94,96,107,9
48374,76,47,118,120,47,-8
48376,9,13,19,27,10,0
48377,195,199,191,195,221,6
48378,20,14,11,20,19,-1
48379,12,6,21,15,17,1
48380,2,3,5,9,16,3
48381,9,8,5,7,7,-1
48382,10,14,37,24,29,4
48383,6,6,14,12,20,3
48384,15,11,19,15,16,0
48385,11,11,21,18,24,3
48386,11,18,30,36,74,15
48387,4,8,8,8,29,6
48389,13,3,12,7,15,0
48390,7,11,15,11,16,2
48391,23,16,23,23,28,1
48392,21,9,29,22,17,-1
48393,5,4,6,10,12,1
48394,203,169,303,268,409,51
48395,11,5,13,10,11,0
48396,10,10,22,15,11,0
48397,11,17,21,19,31,5
48398,27,22,41,32,51,6
48399,27,21,48,33,44,4
48400,20,28,46,24,45,6
48401,16,23,35,33,33,4
48402,8,4,10,24,10,0
48403,29,18,42,41,29,0
48404,15,5,16,20,18,0
48405,388,337,616,556,728,85
48406,2,4,4,6,8,1
48408,19,32,20,5,3,-4
